instance_id,repo,created_at,arm,model,model_ids_observed,resolved,total_cost_usd,prompt_side_tokens,completion_tokens,opus_prompt_tokens,opus_completion_tokens,opus_cost_usd,sonnet_prompt_tokens,sonnet_completion_tokens,sonnet_cost_usd,haiku_prompt_tokens,haiku_completion_tokens,haiku_cost_usd,n_turns,wall_clock_s,status,swap_fired,model_pin_ok,model_pin_drift,resolved_verdict_source,patch_empty,result_dir
openai__openai-agents-python-1619,openai/openai-agents-python,2025-08-29 21:02:29,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,1,0.5067438500000001,2125456,4693,219006,93,0.19706725,0,0,0.0,1906450,4600,0.3096766,34,102.67,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/openai__openai-agents-python-1619/eval/openai__openai-agents-python-1619/report.json,False,jobs_baseline/results/prewalk-haiku/openai__openai-agents-python-1619
openai__openai-agents-python-1619,openai/openai-agents-python,2025-08-29 21:02:29,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,1,0.6895824500000001,1287184,5650,165264,24,0.1627595,1121920,5626,0.52682295,0,0,0.0,32,150.27,ok,True,True,,jobs_baseline/results/prewalk-sonnet/openai__openai-agents-python-1619/eval/openai__openai-agents-python-1619/report.json,False,jobs_baseline/results/prewalk-sonnet/openai__openai-agents-python-1619
django-guardian__django-guardian-899,django-guardian/django-guardian,2025-08-29 08:55:48,opus-solo,claude-opus-4-8,claude-opus-4-8,1,0.6129952500000001,368610,11756,367734,11738,0.6120292500000001,0,0,0.0,876,18,0.0009660000000000001,14,169.68,ok,False,True,,jobs_baseline/results/opus-solo/django-guardian__django-guardian-899/eval/django-guardian__django-guardian-899/report.json,False,jobs_baseline/results/opus-solo/django-guardian__django-guardian-899
django-guardian__django-guardian-899,django-guardian/django-guardian,2025-08-29 08:55:48,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,1,0.238478,446032,1448,175594,253,0.1679635,0,0,0.0,270438,1195,0.07051450000000001,13,85.86,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/django-guardian__django-guardian-899/eval/django-guardian__django-guardian-899/report.json,False,jobs_baseline/results/prewalk-haiku/django-guardian__django-guardian-899
django-guardian__django-guardian-899,django-guardian/django-guardian,2025-08-29 08:55:48,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,1,0.35895075,409935,2126,260634,223,0.23090925,149301,1903,0.1280415,0,0,0.0,15,132.54,ok,True,True,,jobs_baseline/results/prewalk-sonnet/django-guardian__django-guardian-899/eval/django-guardian__django-guardian-899/report.json,False,jobs_baseline/results/prewalk-sonnet/django-guardian__django-guardian-899
django-guardian__django-guardian-896,django-guardian/django-guardian,2025-08-28 23:07:44,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.69563875,648295,9333,647257,9317,0.69452075,0,0,0.0,1038,16,0.001118,20,165.81,ok,False,True,,jobs_baseline/results/opus-solo/django-guardian__django-guardian-896/eval/django-guardian__django-guardian-896/report.json,False,jobs_baseline/results/opus-solo/django-guardian__django-guardian-896
django-guardian__django-guardian-896,django-guardian/django-guardian,2025-08-28 23:07:44,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.433934,1838208,4863,128104,15,0.151835,0,0,0.0,1710104,4848,0.282099,27,125.02,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/django-guardian__django-guardian-896/eval/django-guardian__django-guardian-896/report.json,False,jobs_baseline/results/prewalk-haiku/django-guardian__django-guardian-896
django-guardian__django-guardian-896,django-guardian/django-guardian,2025-08-28 23:07:44,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.5058881,677308,7165,172132,90,0.16643375,505176,7075,0.33945434999999996,0,0,0.0,19,153.88,ok,True,True,,jobs_baseline/results/prewalk-sonnet/django-guardian__django-guardian-896/eval/django-guardian__django-guardian-896/report.json,False,jobs_baseline/results/prewalk-sonnet/django-guardian__django-guardian-896
a2aproject__a2a-python-443,a2aproject/a2a-python,2025-08-28 21:39:11,opus-solo,claude-opus-4-8,claude-opus-4-8,0,1.0852489999999997,1143788,11422,1142962,11406,1.0843429999999996,0,0,0.0,826,16,0.000906,28,166.98,ok,False,True,,jobs_baseline/results/opus-solo/a2aproject__a2a-python-443/eval/a2aproject__a2a-python-443/report.json,False,jobs_baseline/results/opus-solo/a2aproject__a2a-python-443
a2aproject__a2a-python-443,a2aproject/a2a-python,2025-08-28 21:39:11,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.8145461000000002,3317247,12958,261357,158,0.299026,0,0,0.0,3055890,12800,0.5155201,38,147.86,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/a2aproject__a2a-python-443/eval/a2aproject__a2a-python-443/report.json,False,jobs_baseline/results/prewalk-haiku/a2aproject__a2a-python-443
a2aproject__a2a-python-443,a2aproject/a2a-python,2025-08-28 21:39:11,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,1.2818126999999997,2313114,12099,262447,146,0.30894375,2050667,11953,0.9728689499999997,0,0,0.0,40,189.78,ok,True,True,,jobs_baseline/results/prewalk-sonnet/a2aproject__a2a-python-443/eval/a2aproject__a2a-python-443/report.json,False,jobs_baseline/results/prewalk-sonnet/a2aproject__a2a-python-443
openai__openai-agents-python-1601,openai/openai-agents-python,2025-08-28 05:18:26,opus-solo,claude-opus-4-8,claude-opus-4-8,1,1.9828979999999996,1939447,22871,1889919,22055,1.9292899999999995,0,0,0.0,49528,816,0.053608,48,391.71,ok,False,True,,jobs_baseline/results/opus-solo/openai__openai-agents-python-1601/eval/openai__openai-agents-python-1601/report.json,False,jobs_baseline/results/opus-solo/openai__openai-agents-python-1601
openai__openai-agents-python-1601,openai/openai-agents-python,2025-08-28 05:18:26,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,1.4243144,4271060,8036,1089290,1066,0.93722,0,0,0.0,3181770,6970,0.4870944,69,353.06,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/openai__openai-agents-python-1601/eval/openai__openai-agents-python-1601/report.json,False,jobs_baseline/results/prewalk-haiku/openai__openai-agents-python-1601
openai__openai-agents-python-1601,openai/openai-agents-python,2025-08-28 05:18:26,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,4.01232395,9212987,44113,361158,648,0.28308125,8851829,43465,3.7292426999999995,0,0,0.0,112,728.37,ok,True,True,,jobs_baseline/results/prewalk-sonnet/openai__openai-agents-python-1601/eval/openai__openai-agents-python-1601/report.json,False,jobs_baseline/results/prewalk-sonnet/openai__openai-agents-python-1601
QuantEcon__QuantEcon.py-797,QuantEcon/QuantEcon.py,2025-08-27 23:56:06,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.5791812499999999,432389,9122,431581,9102,0.5782732499999998,0,0,0.0,808,20,0.0009080000000000001,15,126.31,ok,False,True,,jobs_baseline/results/opus-solo/QuantEcon__QuantEcon.py-797/eval/QuantEcon__QuantEcon.py-797/report.json,False,jobs_baseline/results/opus-solo/QuantEcon__QuantEcon.py-797
QuantEcon__QuantEcon.py-797,QuantEcon/QuantEcon.py,2025-08-27 23:56:06,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.28106135,780211,3402,87031,71,0.12267275,0,0,0.0,693180,3331,0.1583886,14,81.37,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/QuantEcon__QuantEcon.py-797/eval/QuantEcon__QuantEcon.py-797/report.json,False,jobs_baseline/results/prewalk-haiku/QuantEcon__QuantEcon.py-797
QuantEcon__QuantEcon.py-797,QuantEcon/QuantEcon.py,2025-08-27 23:56:06,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.5596587500000001,797936,6840,156468,189,0.164168,641468,6651,0.39549075000000006,0,0,0.0,21,149.37,ok,True,True,,jobs_baseline/results/prewalk-sonnet/QuantEcon__QuantEcon.py-797/eval/QuantEcon__QuantEcon.py-797/report.json,False,jobs_baseline/results/prewalk-sonnet/QuantEcon__QuantEcon.py-797
pex-tool__pex-2888,pex-tool/pex,2025-08-27 19:57:49,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.47896199999999994,280820,4106,279258,4088,0.47730999999999996,0,0,0.0,1562,18,0.001652,6,64.62,ok,False,True,,jobs_baseline/results/opus-solo/pex-tool__pex-2888/eval/pex-tool__pex-2888/report.json,False,jobs_baseline/results/opus-solo/pex-tool__pex-2888
pex-tool__pex-2888,pex-tool/pex,2025-08-27 19:57:49,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.8241634999999999,3682136,8570,284586,220,0.304743,0,0,0.0,3397550,8350,0.5194205,45,150.18,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/pex-tool__pex-2888/eval/pex-tool__pex-2888/report.json,False,jobs_baseline/results/prewalk-haiku/pex-tool__pex-2888
pex-tool__pex-2888,pex-tool/pex,2025-08-27 19:57:49,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,1.3961949500000004,2482340,12840,386771,247,0.38273675,2095569,12593,1.0134582000000003,0,0,0.0,43,243.57,ok,True,True,,jobs_baseline/results/prewalk-sonnet/pex-tool__pex-2888/eval/pex-tool__pex-2888/report.json,False,jobs_baseline/results/prewalk-sonnet/pex-tool__pex-2888
sdv-dev__SDV-2658,sdv-dev/SDV,2025-08-27 19:48:19,opus-solo,claude-opus-4-8,claude-opus-4-8,1,1.6951849999999997,2026572,16609,2025410,16589,1.6939229999999996,0,0,0.0,1162,20,0.001262,47,829.53,ok,False,True,,jobs_baseline/results/opus-solo/sdv-dev__SDV-2658/eval/sdv-dev__SDV-2658/report.json,False,jobs_baseline/results/opus-solo/sdv-dev__SDV-2658
sdv-dev__SDV-2658,sdv-dev/SDV,2025-08-27 19:48:19,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.69002255,2969623,9100,180145,27,0.23118125,0,0,0.0,2789478,9073,0.4588413,35,148.06,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/sdv-dev__SDV-2658/eval/sdv-dev__SDV-2658/report.json,False,jobs_baseline/results/prewalk-haiku/sdv-dev__SDV-2658
sdv-dev__SDV-2658,sdv-dev/SDV,2025-08-27 19:48:19,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,1,0.9345412,1385019,6419,219629,100,0.22240525,1165390,6319,0.71213595,0,0,0.0,28,681.3,ok,True,True,,jobs_baseline/results/prewalk-sonnet/sdv-dev__SDV-2658/eval/sdv-dev__SDV-2658/report.json,False,jobs_baseline/results/prewalk-sonnet/sdv-dev__SDV-2658
stanfordnlp__dspy-8718,stanfordnlp/dspy,2025-08-27 06:46:30,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.15405475,77248,1151,75394,1132,0.15210574999999998,0,0,0.0,1854,19,0.001949,3,21.12,ok,False,True,,jobs_baseline/results/opus-solo/stanfordnlp__dspy-8718/eval/stanfordnlp__dspy-8718/report.json,False,jobs_baseline/results/opus-solo/stanfordnlp__dspy-8718
stanfordnlp__dspy-8718,stanfordnlp/dspy,2025-08-27 06:46:30,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.15415885000000001,180044,457,67432,16,0.09807425,0,0,0.0,112612,441,0.0560846,5,33.06,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/stanfordnlp__dspy-8718/eval/stanfordnlp__dspy-8718/report.json,False,jobs_baseline/results/prewalk-haiku/stanfordnlp__dspy-8718
stanfordnlp__dspy-8718,stanfordnlp/dspy,2025-08-27 06:46:30,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.3000343999999999,360179,2211,92336,1229,0.1464995,265989,967,0.15160589999999996,1854,15,0.001929,11,43.63,ok,True,True,,jobs_baseline/results/prewalk-sonnet/stanfordnlp__dspy-8718/eval/stanfordnlp__dspy-8718/report.json,False,jobs_baseline/results/prewalk-sonnet/stanfordnlp__dspy-8718
sdv-dev__SDV-2656,sdv-dev/SDV,2025-08-26 21:22:01,opus-solo,claude-opus-4-8,claude-opus-4-8,1,0.14181724999999998,106860,1203,106085,1188,0.14096725,0,0,0.0,775,15,0.00085,5,20.1,ok,False,True,,jobs_baseline/results/opus-solo/sdv-dev__SDV-2656/eval/sdv-dev__SDV-2656/report.json,False,jobs_baseline/results/opus-solo/sdv-dev__SDV-2656
sdv-dev__SDV-2656,sdv-dev/SDV,2025-08-26 21:22:01,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,1,0.16604064999999998,303770,727,83692,73,0.10146375,0,0,0.0,220078,654,0.0645769,8,34.53,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/sdv-dev__SDV-2656/eval/sdv-dev__SDV-2656/report.json,False,jobs_baseline/results/prewalk-haiku/sdv-dev__SDV-2656
sdv-dev__SDV-2656,sdv-dev/SDV,2025-08-26 21:22:01,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,1,0.2116335,259266,860,82427,82,0.09702675,176839,778,0.11460675000000001,0,0,0.0,9,36.12,ok,True,True,,jobs_baseline/results/prewalk-sonnet/sdv-dev__SDV-2656/eval/sdv-dev__SDV-2656/report.json,False,jobs_baseline/results/prewalk-sonnet/sdv-dev__SDV-2656
aws-cloudformation__cfn-lint-4236,aws-cloudformation/cfn-lint,2025-08-26 18:22:09,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.9451975,1017955,10221,1016763,10204,0.9439205,0,0,0.0,1192,17,0.001277,32,223.14,ok,False,True,,jobs_baseline/results/opus-solo/aws-cloudformation__cfn-lint-4236/eval/aws-cloudformation__cfn-lint-4236/report.json,False,jobs_baseline/results/opus-solo/aws-cloudformation__cfn-lint-4236
aws-cloudformation__cfn-lint-4236,aws-cloudformation/cfn-lint,2025-08-26 18:22:09,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.36213235,790978,3237,290952,380,0.23957575,0,0,0.0,500026,2857,0.12255659999999999,20,119.15,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/aws-cloudformation__cfn-lint-4236/eval/aws-cloudformation__cfn-lint-4236/report.json,False,jobs_baseline/results/prewalk-haiku/aws-cloudformation__cfn-lint-4236
aws-cloudformation__cfn-lint-4236,aws-cloudformation/cfn-lint,2025-08-26 18:22:09,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.8911567499999999,1242047,2383,927433,820,0.666426,314614,1563,0.22473075,0,0,0.0,35,374.32,ok,True,True,,jobs_baseline/results/prewalk-sonnet/aws-cloudformation__cfn-lint-4236/eval/aws-cloudformation__cfn-lint-4236/report.json,False,jobs_baseline/results/prewalk-sonnet/aws-cloudformation__cfn-lint-4236
ipython__ipython-14970,ipython/ipython,2025-08-26 17:28:34,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.1080655,62824,1106,61572,1088,0.1067235,0,0,0.0,1252,18,0.001342,3,23.03,ok,False,True,,jobs_baseline/results/opus-solo/ipython__ipython-14970/eval/ipython__ipython-14970/report.json,False,jobs_baseline/results/opus-solo/ipython__ipython-14970
ipython__ipython-14970,ipython/ipython,2025-08-26 17:28:34,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.1336941,162201,2929,61847,9,0.080468,0,0,0.0,100354,2920,0.0532261,5,49.74,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/ipython__ipython-14970/eval/ipython__ipython-14970/report.json,False,jobs_baseline/results/prewalk-haiku/ipython__ipython-14970
ipython__ipython-14970,ipython/ipython,2025-08-26 17:28:34,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.1829096,228232,969,61461,10,0.07907975,166771,959,0.10382985,0,0,0.0,8,35.62,ok,True,True,,jobs_baseline/results/prewalk-sonnet/ipython__ipython-14970/eval/ipython__ipython-14970/report.json,False,jobs_baseline/results/prewalk-sonnet/ipython__ipython-14970
sissbruecker__linkding-1175,sissbruecker/linkding,2025-08-26 09:53:54,opus-solo,claude-opus-4-8,claude-haiku-4-5-20251001|claude-opus-4-8,0,2.3243548499999998,4410343,35520,2140053,19753,1.9135432499999998,0,0,0.0,2270290,15767,0.41081159999999994,111,506.22,ok,False,False,claude-haiku-4-5-20251001,jobs_baseline/results/opus-solo/sissbruecker__linkding-1175/eval/sissbruecker__linkding-1175/report.json,False,jobs_baseline/results/opus-solo/sissbruecker__linkding-1175
sissbruecker__linkding-1175,sissbruecker/linkding,2025-08-26 09:53:54,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,1.10258015,4693402,10389,479858,192,0.427559,0,0,0.0,4213544,10197,0.6750211500000001,85,279.17,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/sissbruecker__linkding-1175/eval/sissbruecker__linkding-1175/report.json,False,jobs_baseline/results/prewalk-haiku/sissbruecker__linkding-1175
sissbruecker__linkding-1175,sissbruecker/linkding,2025-08-26 09:53:54,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-haiku-4-5-20251001|claude-opus-4-8|claude-sonnet-5,0,2.4964385499999997,5678562,19891,382596,132,0.48284525,4235686,19105,1.8393109499999998,1060280,654,0.17428235,93,452.46,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-sonnet/sissbruecker__linkding-1175/eval/sissbruecker__linkding-1175/report.json,False,jobs_baseline/results/prewalk-sonnet/sissbruecker__linkding-1175
octodns__octodns-1298,octodns/octodns,2025-08-25 21:11:54,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.52544425,548965,5251,546563,5227,0.5229222499999999,0,0,0.0,2402,24,0.002522,19,180.02,ok,False,True,,jobs_baseline/results/opus-solo/octodns__octodns-1298/eval/octodns__octodns-1298/report.json,False,jobs_baseline/results/opus-solo/octodns__octodns-1298
octodns__octodns-1298,octodns/octodns,2025-08-25 21:11:54,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.28450815,707280,1671,146478,80,0.16067925,0,0,0.0,560802,1591,0.12382889999999999,15,68.04,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/octodns__octodns-1298/eval/octodns__octodns-1298/report.json,False,jobs_baseline/results/prewalk-haiku/octodns__octodns-1298
octodns__octodns-1298,octodns/octodns,2025-08-25 21:11:54,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.550585,938850,2661,205108,78,0.205696,733742,2583,0.344889,0,0,0.0,25,120.22,ok,True,True,,jobs_baseline/results/prewalk-sonnet/octodns__octodns-1298/eval/octodns__octodns-1298/report.json,False,jobs_baseline/results/prewalk-sonnet/octodns__octodns-1298
authlib__authlib-802,authlib/authlib,2025-08-25 14:49:37,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.8494262500000002,990363,6820,989191,6797,0.8481392500000001,0,0,0.0,1172,23,0.0012870000000000002,28,153.83,ok,False,True,,jobs_baseline/results/opus-solo/authlib__authlib-802/eval/authlib__authlib-802/report.json,False,jobs_baseline/results/opus-solo/authlib__authlib-802
authlib__authlib-802,authlib/authlib,2025-08-25 14:49:37,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.69464685,1711455,3181,581211,458,0.45761125,0,0,0.0,1130244,2723,0.23703559999999999,31,123.72,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/authlib__authlib-802/eval/authlib__authlib-802/report.json,False,jobs_baseline/results/prewalk-haiku/authlib__authlib-802
authlib__authlib-802,authlib/authlib,2025-08-25 14:49:37,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.8319423000000001,1441309,4308,303735,137,0.30033375,1137574,4171,0.5316085500000001,0,0,0.0,31,151.83,ok,True,True,,jobs_baseline/results/prewalk-sonnet/authlib__authlib-802/eval/authlib__authlib-802/report.json,False,jobs_baseline/results/prewalk-sonnet/authlib__authlib-802
ipython__ipython-14969,ipython/ipython,2025-08-24 16:24:52,opus-solo,claude-opus-4-8,claude-opus-4-8,0,0.17742524999999998,134852,1713,133083,1695,0.17556624999999998,0,0,0.0,1769,18,0.001859,6,35.24,ok,False,True,,jobs_baseline/results/opus-solo/ipython__ipython-14969/eval/ipython__ipython-14969/report.json,False,jobs_baseline/results/opus-solo/ipython__ipython-14969
ipython__ipython-14969,ipython/ipython,2025-08-24 16:24:52,prewalk-haiku,claude-opus-4-8->claude-haiku-4-5,claude-haiku-4-5-20251001|claude-opus-4-8,0,0.22485964999999997,544909,3212,89309,1122,0.14045249999999998,0,0,0.0,455600,2090,0.08440714999999999,19,60.36,ok,True,False,claude-haiku-4-5-20251001,jobs_baseline/results/prewalk-haiku/ipython__ipython-14969/eval/ipython__ipython-14969/report.json,False,jobs_baseline/results/prewalk-haiku/ipython__ipython-14969
ipython__ipython-14969,ipython/ipython,2025-08-24 16:24:52,prewalk-sonnet,claude-opus-4-8->claude-sonnet-5,claude-opus-4-8|claude-sonnet-5,0,0.34204675,542911,2472,87990,75,0.1098175,454921,2397,0.23222925000000003,0,0,0.0,16,69.78,ok,True,True,,jobs_baseline/results/prewalk-sonnet/ipython__ipython-14969/eval/ipython__ipython-14969/report.json,False,jobs_baseline/results/prewalk-sonnet/ipython__ipython-14969
